iter	Logloss
320	0.02758328702
321	0.02747023752
322	0.02738017258
323	0.02723480965
324	0.02710023494
325	0.02696066849
326	0.02686726309
327	0.0267051798
328	0.02656302502
329	0.02646377525
330	0.02631245462
331	0.02617727756
332	0.02604815326
333	0.02591924062
334	0.02580116358
335	0.02568916369
336	0.02552146186
337	0.02535660753
338	0.0252039616
339	0.0250897869
340	0.02493572098
341	0.02479014813
342	0.0247213237
343	0.02462096965
344	0.02455116364
345	0.02446990716
346	0.02434820879
347	0.02422991033
348	0.02413325766
349	0.02409351943
350	0.02402002797
351	0.02390814634
352	0.02382270186
353	0.02373594192
354	0.02365475782
355	0.02357885875
356	0.02350965764
357	0.0234337705
358	0.02332327969
359	0.02323370586
360	0.02310159182
361	0.02300270127
362	0.02292130002
363	0.02279548398
364	0.02270798908
365	0.02266028856
366	0.02259878825
367	0.02252214707
368	0.02247517624
369	0.0223502989
370	0.02224965355
371	0.02215598569
372	0.02202720284
373	0.02189156883
374	0.02181043639
375	0.02173333492
376	0.02163037882
377	0.02158829801
378	0.02153425262
379	0.02143579824
380	0.02133477154
381	0.02122280018
382	0.02113390615
383	0.02104749274
384	0.02094622029
385	0.0208534813
386	0.02078777172
387	0.02072037652
388	0.02065622179
389	0.02056613066
390	0.0204790345
391	0.02040521709
392	0.02032479748
393	0.02026227224
394	0.02015113067
395	0.02009958979
396	0.02004310801
397	0.01997962702
398	0.01987471294
399	0.01980639712
400	0.01972712284
401	0.01965018217
402	0.01961216253
403	0.019499272
404	0.01945340992
405	0.01937572608
406	0.01930836614
407	0.01923901449
408	0.01917876046
409	0.01908757991
410	0.01899875478
411	0.01894379578
412	0.01890618771
413	0.01884172316
414	0.01878239212
415	0.01870908577
416	0.01866263854
417	0.01857351684
418	0.01850703691
419	0.01840814932
420	0.01832110959
421	0.01825624031
422	0.01818708122
423	0.01810354294
424	0.01802361147
425	0.0179304649
426	0.01785691459
427	0.01776967917
428	0.01771673873
429	0.01763259515
430	0.01759649667
431	0.01752532758
432	0.01746565006
433	0.01741870792
434	0.01737191836
435	0.01734280202
436	0.01729845292
437	0.01722885002
438	0.01716565684
439	0.01710421921
440	0.01701541475
441	0.01693480226
442	0.01686172109
443	0.01680986117
444	0.01675583909
445	0.01670703878
446	0.01665277504
447	0.01656234854
448	0.01649859806
449	0.01643314847
450	0.01636556075
451	0.01626207895
452	0.01619750802
453	0.01612296082
454	0.01605067826
455	0.01602008934
456	0.01594951827
457	0.015922444
458	0.01586847017
459	0.01582130126
460	0.0157516189
461	0.01570100826
462	0.01565488333
463	0.01559228563
464	0.01555050762
465	0.01550842869
466	0.01543899435
467	0.01536248231
468	0.01530867122
469	0.01527073013
470	0.01522760493
471	0.01517356656
472	0.01512621144
473	0.01507560651
474	0.01504107021
475	0.01498546046
476	0.01493051393
477	0.01488209729
478	0.01483656487
479	0.01478334373
480	0.01474479715
481	0.01469082079
482	0.01465789884
483	0.01461359127
484	0.01457351186
485	0.0144928662
486	0.01444203377
487	0.01436013094
488	0.01431034752
489	0.01426850113
490	0.01420411846
491	0.01412593033
492	0.01407688221
493	0.01402463094
494	0.01399150264
495	0.01394941856
496	0.01389570915
497	0.0138555001
498	0.01378806983
499	0.01373594428
500	0.0137001383
501	0.0136595477
502	0.01362130125
503	0.01358244491
504	0.01353293521
505	0.01349998827
506	0.01347295333
507	0.01342662367
508	0.01338764389
509	0.0133491612
510	0.01330689388
511	0.01324337244
512	0.0132062689
513	0.01315186874
514	0.01311900035
515	0.01308086252
516	0.01303242638
517	0.01299079727
518	0.01295301411
519	0.01291276417
520	0.01287355504
521	0.01282965466
522	0.01276922864
523	0.01272721453
524	0.01269308901
525	0.0126364493
526	0.01260376957
527	0.0125706071
528	0.01252538578
529	0.01249976439
530	0.01246442108
531	0.01240942818
532	0.01235845834
533	0.01231508541
534	0.01227783652
535	0.01223958507
536	0.01221038413
537	0.01219021243
538	0.01215015204
539	0.01212430445
540	0.01209229297
541	0.01206358013
542	0.01202568001
543	0.01199772667
544	0.01197274493
545	0.01195241137
546	0.01191661846
547	0.01188654495
548	0.01185331347
549	0.01182496843
550	0.01178820573
551	0.01174855637
552	0.01171779872
553	0.01167989279
554	0.01165902134
555	0.0116283119
556	0.01160662415
557	0.01157297902
558	0.01153598379
559	0.01149035161
560	0.0114460628
561	0.01141384612
562	0.01137909805
563	0.01135105965
564	0.01131321181
565	0.01126815047
566	0.01121113962
567	0.01116554848
568	0.01111225083
569	0.01108691721
570	0.01105427389
571	0.01100201019
572	0.01096393221
573	0.01091807593
574	0.01088723566
575	0.01085615122
576	0.01082087691
577	0.01075707684
578	0.01071712327
579	0.01067067954
580	0.01063621856
581	0.01061671173
582	0.01058706618
583	0.01056524726
584	0.01053026936
585	0.01048499898
586	0.01046002202
587	0.01043819953
588	0.01041413845
589	0.0103961948
590	0.01034234502
591	0.01032391296
592	0.01030465996
593	0.01026700234
594	0.01025145047
595	0.01021838806
596	0.01017844956
597	0.01014476751
598	0.01011428274
599	0.01007921654
600	0.01005397297
601	0.01003217772
602	0.01000723723
603	0.009973245514
604	0.009944939979
605	0.009914917899
606	0.009881430291
607	0.009860918409
608	0.009835318311
609	0.009800927989
610	0.009769290435
611	0.009744731306
612	0.009708102445
613	0.009682820672
614	0.009638974628
615	0.009613228533
616	0.00959002923
617	0.00955053024
618	0.009522157418
619	0.009493460294
620	0.009461640803
621	0.009442897801
622	0.009411113811
623	0.009373056084
624	0.009342394983
625	0.00932435388
626	0.009302334545
627	0.009265466465
628	0.009239041253
629	0.00920753863
630	0.009185065679
631	0.00915735121
632	0.009134157957
633	0.009111305623
634	0.00909413043
635	0.009063652729
636	0.009044482585
637	0.009022971227
638	0.009008015462
639	0.008988725129
640	0.008971686555
641	0.008945780332
642	0.008923335966
643	0.008896761412
644	0.008862938938
645	0.0088385048
646	0.008822971319
647	0.008800930875
648	0.008786221171
649	0.008759562003
650	0.008729431143
651	0.008700973407
652	0.008678552214
653	0.008655128793
654	0.008623583542
655	0.008593332426
656	0.008562288082
657	0.008537304563
658	0.008510652077
659	0.00848545536
660	0.008459364534
661	0.008439446151
662	0.00840795034
663	0.008378187885
664	0.008363259804
665	0.008336237566
666	0.008317663476
667	0.008297502315
668	0.008280147461
669	0.00823587135
670	0.008220115442
671	0.008191053606
672	0.00817388625
673	0.0081544719
674	0.008133607334
675	0.008122873013
676	0.008108728268
677	0.008071820668
678	0.008049638932
679	0.008017789102
680	0.008001456001
681	0.007983580514
682	0.007966794737
683	0.007946881595
684	0.007924978594
685	0.007908144345
686	0.00788540823
687	0.007872116115
688	0.007864256448
689	0.007851055821
690	0.007815860328
691	0.007797064857
692	0.007775411532
693	0.007758286614
694	0.007743059415
695	0.007727367132
696	0.007706983528
697	0.007675533913
698	0.007658169613
699	0.007628040917
700	0.007604232794
701	0.00759004435
702	0.007566157849
703	0.007552870291
704	0.007534535797
705	0.007513099625
706	0.007488267865
707	0.007475713151
708	0.00746507162
709	0.007443709158
710	0.007432973904
711	0.007425073586
712	0.007405779811
713	0.007397967335
714	0.007378383605
715	0.007367313833
716	0.00734393382
717	0.007323261548
718	0.007297627058
719	0.007275609823
720	0.007249955018
721	0.007231299846
722	0.007209136731
723	0.007196620409
724	0.007169841202
725	0.007158127873
726	0.007143710527
727	0.007124028225
728	0.007112201984
729	0.007096578722
730	0.00708754457
731	0.007073423113
732	0.007065246229
733	0.007047569435
734	0.007037793326
735	0.007029403835
736	0.007022593819
737	0.007005179739
738	0.006986092071
739	0.006972006405
740	0.006952422729
741	0.006928156633
742	0.006911769379
743	0.006895919635
744	0.006885266061
745	0.006865971619
746	0.006846403869
747	0.006827905928
748	0.006816354499
749	0.006801125704
750	0.006794254604
751	0.006782957211
752	0.006763614351
753	0.006745038972
754	0.006725169626
755	0.006708918733
756	0.006695188241
757	0.006673360977
758	0.006664388314
759	0.006648849468
760	0.006630765428
761	0.006617386702
762	0.006610467424
763	0.00659636959
764	0.006582799531
765	0.006575036974
766	0.006552923365
767	0.006541582016
768	0.006528689544
769	0.006515508323
770	0.006502544172
771	0.00648870241
772	0.00647667279
773	0.006470272388
774	0.006460062511
775	0.006441473792
776	0.006431217653
777	0.006422339531
778	0.006406997825
779	0.006387621869
780	0.006374070529
781	0.006359439345
782	0.006342695564
783	0.00633024421
784	0.006308358174
785	0.006294314782
786	0.006283907465
787	0.006269849963
788	0.006264080253
789	0.006252498017
790	0.006230861015
791	0.006215547189
792	0.006198927977
793	0.006192452834
794	0.006183449272
795	0.006174153898
796	0.006158455443
797	0.006141914822
798	0.006130812642
799	0.006123486973
800	0.006105501244
801	0.006096829293
802	0.006090475939
803	0.006072966369
804	0.006065200378
805	0.00605948175
806	0.006054007588
807	0.006033190237
808	0.006024262821
809	0.006003610856
810	0.005992310603
811	0.005972706872
812	0.005963049779
813	0.005954690945
814	0.005944987152
815	0.005933849425
816	0.005928601329
817	0.005913199869
818	0.00589991973
819	0.005883179119
820	0.005875189005
821	0.005862357364
822	0.005848176373
823	0.005835054338
824	0.005824283493
825	0.005810189907
826	0.005802834336
827	0.005795714347
828	0.005785411687
829	0.005772197745
830	0.005751533471
831	0.005744986594
832	0.005732120263
833	0.005721900409
834	0.005708858378
835	0.00569755128
836	0.005683816915
837	0.005678889373
838	0.005674192273
839	0.005670859694
840	0.005666246441
841	0.005652831167
842	0.00564787042
843	0.005637953772
844	0.005630213091
845	0.005618694646
846	0.005605246645
847	0.00558444434
848	0.005577632057
849	0.005571721234
850	0.005554733639
851	0.005539072759
852	0.005529894111
853	0.005516942739
854	0.005504262833
855	0.005499068151
856	0.00548612102
857	0.005465705407
858	0.005455277794
859	0.005443041128
860	0.005431481705
861	0.005427360379
862	0.005414398348
863	0.005399577021
864	0.005395209479
865	0.005383581505
866	0.005373370317
867	0.005360666232
868	0.005351783065
869	0.005343799859
870	0.005331856421
871	0.005329072555
872	0.005311070657
873	0.005297946752
874	0.005294772717
875	0.005283683573
876	0.005266633113
877	0.005256331795
878	0.005248722217
879	0.005239052718
880	0.005234082888
881	0.005223740464
882	0.005207145982
883	0.005195859552
884	0.005184314612
885	0.005168146673
886	0.005164497129
887	0.005154089638
888	0.005144070789
889	0.005131929948
890	0.005127626625
891	0.005114137478
892	0.005104867974
893	0.005088985798
894	0.005074478208
895	0.00506566301
896	0.005058527409
897	0.005042929135
898	0.005027760236
899	0.005018750748
900	0.00500943264
901	0.004996059156
902	0.004980938829
903	0.004977708996
904	0.004973547016
905	0.004964664488
906	0.004953894981
907	0.004945164855
908	0.004930813572
909	0.004916151107
910	0.004907779399
911	0.004897994635
912	0.004888304328
913	0.004873939146
914	0.004864298893
915	0.004850124861
916	0.004840315577
917	0.00483728809
918	0.00482991711
919	0.004815908992
920	0.004802363562
921	0.004794235935
922	0.004786223741
923	0.00477554933
924	0.004770391532
925	0.004761638389
926	0.004757068508
927	0.004746460925
928	0.004740098263
929	0.004737373268
930	0.004728408324
931	0.00471643265
932	0.00471440614
933	0.00470991211
934	0.004705524322
935	0.004696769677
936	0.004683312283
937	0.004670058077
938	0.004656873493
939	0.004650797455
940	0.00464460587
941	0.004631772275
942	0.004629104925
943	0.004623112771
944	0.004621188623
945	0.004615884542
946	0.004603005876
947	0.004600506936
948	0.004596251581
949	0.004589024776
950	0.004582981008
951	0.004579915561
952	0.004568716234
953	0.004556133451
954	0.004553315065
955	0.004540794311
956	0.004537726603
957	0.004535850962
958	0.004523599162
959	0.004518081613
960	0.004512302309
961	0.004500038058
962	0.004490754094
963	0.004488501074
964	0.004477790963
965	0.004465876227
966	0.004453920905
967	0.004448279543
968	0.004445909318
969	0.004442028565
970	0.004435609862
971	0.004430029821
972	0.004424851389
973	0.00441931592
974	0.004409260017
975	0.004397672054
976	0.004386035699
977	0.004380583434
978	0.004375157441
979	0.004373849383
980	0.004371562567
981	0.004366147423
982	0.004359645177
983	0.004348328958
984	0.004346573705
985	0.004338360395
986	0.004326991549
987	0.004320965224
988	0.00431545673
989	0.00430427668
990	0.004293314949
991	0.004288084881
992	0.004282896634
993	0.004277598922
994	0.004272299932
995	0.004261352672
996	0.004257625258
997	0.004252713706
998	0.004244431623
999	0.004237394316
1000	0.00423130919
1001	0.004226259914
1002	0.004221358336
1003	0.004219357455
1004	0.004213337762
1005	0.004208345075
1006	0.004203285624
1007	0.004198018945
1008	0.004192945846
1009	0.004182263255
1010	0.0041803263
1011	0.004173389972
1012	0.004166577524
1013	0.004161576264
1014	0.004156737088
1015	0.004146266062
1016	0.004135896731
1017	0.004130144991
1018	0.004123613103
1019	0.004115137257
1020	0.004108325051
1021	0.004103602271
1022	0.004097238246
1023	0.004095511924
1024	0.004092056001
1025	0.004082217414
1026	0.0040772738
1027	0.004072161428
1028	0.004065687648
1029	0.004060171046
1030	0.00405041066
1031	0.004041655255
1032	0.004039665386
1033	0.004037833219
1034	0.00403535404
1035	0.004030800335
1036	0.004025383262
1037	0.004023588839
1038	0.004019081486
1039	0.00401459453
1040	0.004010121204
1041	0.004007695336
1042	0.00400581432
1043	0.004001378735
1044	0.00399255699
1045	0.003988121377
1046	0.003982115358
1047	0.003977728704
1048	0.003973358987
1049	0.00396899267
1050	0.003967215982
1051	0.003965620128
1052	0.00396109222
1053	0.003955854057
1054	0.003951076004
1055	0.003944548862
1056	0.003942718638
1057	0.003938415251
1058	0.003934327547
1059	0.003928473386
1060	0.003919907596
1061	0.003915299499
1062	0.003909544336
1063	0.003903200643
1064	0.003898636649
1065	0.003894447482
1066	0.003892185136
1067	0.003887219739
1068	0.00388223763
1069	0.003877742657
1070	0.003873515595
1071	0.003869300085
1072	0.003862143572
1073	0.003858021014
1074	0.003855805326
1075	0.003851878231
1076	0.003846321573
1077	0.003841488379
1078	0.003835921109
1079	0.003830411264
1080	0.003824193084
1081	0.003821943781
1082	0.00381468665
1083	0.003807397503
1084	0.003805262572
1085	0.003803699438
1086	0.003798298152
1087	0.00379293102
1088	0.003789659296
1089	0.003788043302
1090	0.003784098936
1091	0.003774030234
1092	0.003771935356
1093	0.003763967063
1094	0.003757996228
1095	0.003749381131
1096	0.003744132648
1097	0.003742634237
1098	0.003737984219
1099	0.003732079483
1100	0.003724260528
1101	0.003720079113
1102	0.003716876353
1103	0.003715521218
1104	0.003711716704
1105	0.003705916404
1106	0.003697574776
1107	0.003696224764
1108	0.003692461129
1109	0.003687360227
1110	0.003682284769
1111	0.003675484222
1112	0.003673949041
1113	0.003667179987
1114	0.003662161954
1115	0.003657154343
1116	0.003655619972
1117	0.003649987157
1118	0.003644776232
1119	0.003639842934
1120	0.003634660415
1121	0.003630322102
1122	0.003626166618
1123	0.003622704472
1124	0.003615258155
1125	0.003613768344
1126	0.003603752321
1127	0.003598902289
1128	0.003590923303
1129	0.003589438701
1130	0.003583333669
1131	0.003575477821
1132	0.003570691056
1133	0.003564675402
1134	0.003558817668
1135	0.003551065567
1136	0.00354685388
1137	0.003540538989
1138	0.003539390543
1139	0.003535958076
1140	0.003528787636
1141	0.003524621001
1142	0.003523156689
1143	0.003521703061
1144	0.003518353456
1145	0.003513712608
1146	0.003509304663
1147	0.003508075919
1148	0.003506849836
1149	0.003505522419
1150	0.003502003816
1151	0.003496716517
1152	0.003489707304
1153	0.00348362924
1154	0.003480417563
1155	0.003473764934
1156	0.003465982675
1157	0.003462184452
1158	0.003458406884
1159	0.003455243683
1160	0.003452302313
1161	0.003449021679
1162	0.003445577451
1163	0.003442310612
1164	0.003440927454
1165	0.003433980331
1166	0.00342831024
1167	0.003424907297
1168	0.003418765212
1169	0.003411511014
1170	0.003407114649
1171	0.003403582006
1172	0.003402216113
1173	0.003399031976
1174	0.003393262465
1175	0.003386610984
1176	0.003385264723
1177	0.003383924959
1178	0.003382695498
1179	0.003375280249
1180	0.003368013331
1181	0.003362600766
1182	0.003357559097
1183	0.00335623806
1184	0.003353331522
1185	0.003346384259
1186	0.00334231488
1187	0.003339435829
1188	0.003332974595
1189	0.003328507122
1190	0.003324835071
1191	0.003319684529
1192	0.003312916058
1193	0.003307598862
1194	0.003304451812
1195	0.003300784215
1196	0.003299484752
1197	0.003293168152
1198	0.003291285372
1199	0.003286268582
1200	0.003283582668
1201	0.00328231235
1202	0.003277764278
1203	0.003274994005
1204	0.003269967991
1205	0.003265687588
1206	0.003264606244
1207	0.003260702958
1208	0.003259630322
1209	0.003256246922
1210	0.00325270554
1211	0.003251440658
1212	0.003246858984
1213	0.003244151469
1214	0.003239325482
1215	0.003231799145
1216	0.003227590803
1217	0.003224542191
1218	0.003221508993
1219	0.003220471643
1220	0.003217018823
1221	0.003215896097
1222	0.003214780838
1223	0.003208685552
1224	0.003203526097
1225	0.003200241326
1226	0.003196988483
1227	0.003191977354
1228	0.003186386591
1229	0.003183762588
1230	0.00318007216
1231	0.003176107628
1232	0.003168346229
1233	0.00316162946
1234	0.00315904555
1235	0.003155752229
1236	0.003148579611
1237	0.003144974966
1238	0.003142623744
1239	0.003137752747
1240	0.003134169883
1241	0.003133167888
1242	0.003127589902
1243	0.003126593129
1244	0.003123694749
1245	0.003119032068
1246	0.003116150225
1247	0.003109710779
1248	0.003106846632
1249	0.003104361097
1250	0.003097440251
1251	0.003094970073
1252	0.00309213235
1253	0.003091164257
1254	0.003088348704
1255	0.003084427263
1256	0.003081624575
1257	0.003075321898
1258	0.003070541937
1259	0.003065777619
1260	0.003063352321
1261	0.003062401338
1262	0.003059632344
1263	0.003055624063
1264	0.003053379513
1265	0.003052441126
1266	0.00305003108
1267	0.003049098206
1268	0.0030458345
1269	0.003044911182
1270	0.003041674259
1271	0.003035285932
1272	0.003034277942
1273	0.003031065747
1274	0.003030069993
1275	0.003027900193
1276	0.003023363355
1277	0.003020183297
1278	0.003016588087
1279	0.003015611164
1280	0.003014640192
1281	0.003009975029
1282	0.003006416451
1283	0.003005535394
1284	0.003003407333
1285	0.002997680059
1286	0.002993228101
1287	0.002992262178
1288	0.002989649721
1289	0.002985621288
1290	0.002984752512
1291	0.002979073671
1292	0.002975842501
1293	0.002969399901
1294	0.00296734415
1295	0.002966483139
1296	0.002960176368
1297	0.002957106814
1298	0.002954055539
1299	0.002949569689
1300	0.002944735939
1301	0.002940004183
1302	0.002939085307
1303	0.002932796193
1304	0.002931951232
1305	0.002927265415
1306	0.002922534572
1307	0.002919399106
1308	0.00291536837
1309	0.002909702971
1310	0.002906844466
1311	0.002902510152
1312	0.002899674838
1313	0.002893996614
1314	0.002891201172
1315	0.002887260825
1316	0.00288642873
1317	0.002882539646
1318	0.002881712833
1319	0.002877197075
1320	0.00287386298
1321	0.00286916457
1322	0.002864955598
1323	0.002860486307
1324	0.002856662233
1325	0.002853958398
1326	0.002851283007
1327	0.002847528507
1328	0.002843627022
1329	0.00284096192
1330	0.002837240569
1331	0.002834601001
1332	0.002829512929
1333	0.002827473409
1334	0.002822355621
1335	0.002817618926
1336	0.002812616728
1337	0.002808762738
1338	0.002807948595
1339	0.002804312403
1340	0.002803503413
1341	0.002801496396
1342	0.002800694861
1343	0.002799896947
1344	0.0027964781
1345	0.002793366895
1346	0.002787267406
1347	0.002786160713
1348	0.002783098689
1349	0.002780052364
1350	0.002779176077
1351	0.002776834046
1352	0.002774503756
1353	0.002772185093
1354	0.00276729688
1355	0.002764755292
1356	0.002761434403
1357	0.002759137429
1358	0.00275685183
1359	0.002756086621
1360	0.002755324706
1361	0.002754566051
1362	0.002749425131
1363	0.002744953073
1364	0.002744198438
1365	0.002743447024
1366	0.002741196095
1367	0.002738956449
1368	0.002736487919
1369	0.002732850011
1370	0.002727380381
1371	0.002723553677
1372	0.00271856019
1373	0.002716344156
1374	0.002712666923
1375	0.002711849773
1376	0.002709217508
1377	0.002708411352
1378	0.002704625929
1379	0.00269994807
1380	0.002697763836
1381	0.002697040874
1382	0.00269224256
1383	0.002687377247
1384	0.002684783926
1385	0.002682205794
1386	0.002681417587
1387	0.002678858673
1388	0.002676310296
1389	0.002671680993
1390	0.002669562224
1391	0.002667453783
1392	0.002664943079
1393	0.002662855112
1394	0.002660369254
1395	0.002657897513
1396	0.00265421546
1397	0.002652159285
1398	0.002649713382
1399	0.002647281221
1400	0.002646605785
1401	0.002642023616
1402	0.002641348746
1403	0.002639326403
1404	0.002636921273
1405	0.002633055967
1406	0.00262797217
1407	0.002625581646
1408	0.002621765718
1409	0.002621103588
1410	0.002618731096
1411	0.002616757006
1412	0.00261317161
1413	0.002608106757
1414	0.002604551891
1415	0.002601011741
1416	0.002597253122
1417	0.002596599398
1418	0.002594646227
1419	0.00259231857
1420	0.002590003672
1421	0.002587701407
1422	0.002584248496
1423	0.002581959658
1424	0.002579683219
1425	0.00257778536
1426	0.002575895739
1427	0.002571035502
1428	0.002567449653
1429	0.002565206163
1430	0.002563337681
1431	0.002561114861
1432	0.002557694713
1433	0.002555483956
1434	0.002553284896
1435	0.002551450976
1436	0.002547870606
1437	0.002546043645
1438	0.002541673765
1439	0.002539501609
1440	0.002535667847
1441	0.002533507352
1442	0.002531360713
1443	0.002529565255
1444	0.002527777276
1445	0.002524520953
1446	0.002520013611
1447	0.002517892151
1448	0.002515779234
1449	0.002513677243
1450	0.002511585285
1451	0.002509504039
1452	0.002506380545
1453	0.002503142195
1454	0.002501071525
1455	0.002499011401
1456	0.002496961723
1457	0.002494922393
1458	0.002491561356
1459	0.0024879396
1460	0.002485914265
1461	0.002484214286
1462	0.002483399924
1463	0.002481709539
1464	0.002479003055
1465	0.002475683065
1466	0.002472355386
1467	0.00246906265
1468	0.002465959192
1469	0.002462516638
1470	0.002460513023
1471	0.002457882009
1472	0.002457185754
1473	0.002455185702
1474	0.002452758387
1475	0.002449524584
1476	0.002447541211
1477	0.002446034342
1478	0.002445348938
1479	0.002443375472
1480	0.002440118028
1481	0.002437120209
1482	0.002433065536
1483	0.002431413087
1484	0.002427967632
1485	0.002426322903
1486	0.00242315306
1487	0.002419988252
1488	0.002416845838
1489	0.002413664336
1490	0.002413000518
1491	0.002410263303
1492	0.002407713002
1493	0.002404572596
1494	0.002400643045
1495	0.002399830366
1496	0.002399018857
1497	0.002395893665
1498	0.002391995513
